T, A, B, Oc, C, Oj, tj, Dp, Dn, E, t1, dx1, dy1, s1, t2, dx2, dy2, s2, t3, dx3, dy3, s3, savg
245, -0.677, -0.06, -0.192, 1.35, 0.67, 0.15, 0.499, 0.238, -0.239, 15, 3.4, 0.57, 1.2e+02, 15, 3.7, -0.0069, 1.3e+02, 15, 3.5, 0.43, 1.2e+02, 1.2e+02
428, -0.577, -0.146, -0.194, 1.49, 0.624, 0.123, 0.542, 0.154, -0.0645, 8.1, 0.8, 0.59, 35, 15, -0.27, 1, 26, 5.8, 0.68, -0.059, 27, 30
306, -0.495, -0.13, -0.189, 1.42, 0.648, 0.123, 0.477, 0.18, 0.0234, 15, 1.4, 1.6, 65, 15, 1.7, -1.3, 70, 15, 2.6, -0.31, 93, 76
233, -0.632, -0.166, -0.5, 1.26, 0.586, 0.108, 0.461, 0.224, -0.0341, 0.98, -0.29, -0.01, 4.8, 1, -0.31, -0.023, 5.1, 1, -0.31, -0.017, 5.1, 5
232, -0.581, -0.128, -0.206, 1.15, 0.606, 0.11, 0.468, 0.168, -0.117, 15, -0.68, 0.24, 23, 15, -1.2, 1.9, 38, 15, -0.18, 1.2, 28, 30
240, -0.673, -0.157, -0.202, 1.59, 0.627, 0.123, 0.481, 0.138, -0.00894, 15, 3.7, -0.07, 1.3e+02, 15, 3.6, 0.63, 1.2e+02, 15, 3.7, -0.36, 1.3e+02, 1.3e+02
243, -0.525, -0.127, -0.198, 0.74, 0.624, 0.123, 0.479, 0.0432, -0.306, 1.6, 0.44, 0.049, 16, 1.6, 0.46, 0.046, 17, 1.6, 0.46, -0.064, 16, 16
242, -0.753, -0.119, -0.202, 0.855, 0.634, 0.115, 0.512, 0.0334, -0.273, 1.8, 0.45, 0.0099, 16, 1.8, 0.52, -0.044, 18, 1.6, -0.2, -0.003, 4.6, 13
246, -0.734, -0.168, -0.194, 1.39, 0.626, 0.126, 0.482, 0.0555, -0.0973, 15, 3.9, -1.6, 1.4e+02, 15, 4.2, -0.97, 1.4e+02, 15, 3.8, 1.8, 1.3e+02, 1.4e+02
239, -0.714, -0.107, -0.198, 1.21, 0.586, 0.158, 0.542, 0.246, -0.163, 8.8, 0.46, 0.71, 28, 15, 3.5, 1.4, 1.2e+02, 8, 1.6, 0.09, 57, 69
245, -0.619, -0.136, -0.202, 1.25, 0.57, 0.132, 0.573, 0.227, -0.0656, 15, 4.2, -0.38, 1.4e+02, 14, 0.88, 2.8, 61, 15, 2.2, -2.3, 91, 98
372, -0.618, -0.212, -0.187, 2.12, 0.656, 0.123, 0.494, 0.171, -0.0323, 3, 1.1, -0.076, 36, 2.9, 1, 0.013, 35, 7.6, 1.3, -1, 51, 41
308, -0.54, -0.269, -0.189, 2.14, 0.648, 0.124, 0.492, 0.16, -0.0275, 2.2, 0.87, 0.11, 29, 2.1, 0.86, 0.032, 29, 2.2, 0.89, 0.022, 30, 29
360, -0.627, -0.191, -0.197, 1.66, 0.608, 0.109, 0.464, 0.159, -0.079, 9.4, 0.93, 1.5, 47, 7.2, 0.65, 1.1, 34, 14, 1.5, 1.8, 69, 50
243, -0.628, -0.173, -0.186, 2.2, 0.637, 0.117, 0.49, 0.229, -0.12, 7.9, 1.2, -1.2, 49, 11, 1.8, -2.2, 76, 13, 2.3, -2.8, 96, 74
245, -0.513, -0.132, -0.191, 1.09, 0.635, 0.126, 0.506, 0.154, -0.0618, 15, 3.2, 1.3, 1.1e+02, 15, 3.3, 1.3, 1.2e+02, 15, 3.6, 0.82, 1.2e+02, 1.2e+02
253, -0.667, -0.184, -0.201, 1.1, 0.626, 0.118, 0.511, 0.226, -0.0445, 15, 0.53, -0.14, 32, 1.8, 0.49, 0.092, 18, 1.6, 0.48, 0.016, 17, 22
298, -0.635, -0.194, -0.196, 1.13, 0.598, 0.127, 0.547, 0, 0.0236, 15, 2.2, 1.9, 88, 15, 0.2, -2.6, 46, 15, 0.36, 1.7, 40, 58
216, -0.774, -0.101, -0.192, 1.21, 0.666, 0.131, 0.59, 0.281, -0.117, 15, 1.7, 0.91, 70, 2, 0.65, 0.027, 22, 7.8, 0.83, 0.54, 35, 43
230, -0.551, -0.0137, -0.193, 1.07, 0.604, 0.116, 0.521, 0.113, -0.0686, 15, 2, 1.2, 80, 13, 0.62, 0.73, 36, 15, 2.5, -0.51, 91, 69
256, -0.573, -0.0998, -0.203, 1.07, 0.647, 0.124, 0.565, 0.139, -0.0754, 9.9, 0.66, 0.54, 33, 15, 0.15, 0.11, 21, 15, 2.1, 1.2, 81, 45
205, -0.579, -0.0866, -0.193, 1.22, 0.642, 0.121, 0.432, 0.142, -0.138, 15, -0.18, 1.7, 33, 15, 0.53, 2, 47, 15, 0.39, 2.1, 45, 42
218, -0.502, -0.0213, -0.191, 1.22, 0.65, 0.157, 0.561, 0.148, -0.0472, 15, 1.7, 1.1, 69, 15, 2.4, 0.02, 88, 15, 2.2, -0.3, 82, 80
209, -0.634, -0.127, -0.191, 1.27, 0.627, 0.152, 0.552, 0.145, -0.0424, 15, -0.43, -1.3, 29, 15, -0.28, -1.4, 30, 15, -0.28, -1.4, 30, 30
220, -0.541, -0.134, -0.19, 0.858, 0.634, 0.127, 0.492, 0.06, -0.105, 7.6, 0.51, 0.59, 27, 7.2, 0.37, 0.45, 21, 15, 0.39, 1.2, 36, 28
237, -0.447, -0.0794, -0.189, 1.75, 0.627, 0.126, 0.48, 0.0874, 0, 15, 2.2, 0.62, 82, 15, 1.8, -1, 74, 15, 1.2, 1.4, 58, 71
478, -0.656, -0.217, -0.192, 1.49, 1.46, 0.122, 0.476, -0.0158, -0.0145, 0.6, 0.31, -0.026, 11, 0.57, 0.31, -0.024, 11, 0.57, 0.31, -0.024, 11, 11
404, -0.658, -0.0433, -0.177, 1.39, 0.611, 0.124, 0.477, 0.0484, 0.0244, 15, 0.73, -1.1, 44, 15, 2.8, -0.88, 1e+02, 15, -0.57, -0.8, 26, 57
237, -0.667, -0.0228, -0.186, 1.1, 0.662, 0.146, 0.525, 0.162, -0.0823, 14, 1.5, -1.3, 67, 15, 3.4, -0.95, 1.2e+02, 12, 0.94, 1, 45, 77
367, -0.643, -0.268, -0.18, 1.35, 0.658, 0.147, 0.531, 0.255, -0.231, 12, 2.5, 1.1, 92, 3, 0.89, 0.015, 31, 9.2, 1.1, 0.58, 43, 55
176, -0.588, -0.224, -0.189, 2.16, 0.649, 0.122, 0.489, 0.166, -0.0273, 15, 2.5, -0.96, 92, 15, 2.1, -1.5, 84, 15, 2.3, -1.3, 87, 88
379, -0.565, -0.214, -0.189, 1.79, 0.647, 0.121, 0.486, 0.164, -0.0556, 8.9, 1.2, -1.6, 53, 9.6, 1.2, -1.5, 54, 9.2, 1.5, -1.5, 61, 56
274, -0.576, -0.191, -0.19, 1.13, 0.662, 0.127, 0.452, 0.158, -0.0677, 15, 2.1, 2.3, 90, 15, 2.2, 2.3, 93, 15, 2.2, 2.4, 92, 91
388, -0.557, -0.188, -0.19, 2.05, 0.653, 0.127, 0.482, 0.165, -0.0661, 8.8, 0.74, -1.4, 40, 11, 1.3, 0.99, 55, 9.5, 0.93, -1.5, 47, 47
334, -0.527, -0.231, -0.186, 0.902, 0.699, 0.124, 0.545, 0.165, -0.127, 2.3, 0.74, -0.0043, 25, 6.8, 0.53, 0.94, 29, 11, 1.3, 1.5, 58, 38
213, -0.624, -0.226, -0.189, 1.47, 0.77, 0.118, 0.538, 0.148, -0.0441, 13, 0.62, 2.3, 51, 9.8, 0.57, 1.6, 39, 15, -1.6, -0.13, 32, 41
240, -0.674, -0.189, -0.191, 1.45, 0.604, 0.102, 0.534, 0.166, -0.121, 15, 3.6, -2.1, 1.3e+02, 15, 4.4, 1.2, 1.5e+02, 15, 4.6, 0.34, 1.5e+02, 1.4e+02
227, -0.6, -0.0687, -0.195, 1.13, 0.658, 0.162, 0.556, 0.202, -0.207, 2.8, 0.74, 0.17, 26, 8.8, 0.4, 0.53, 25, 15, 3.6, -0.22, 1.2e+02, 58
468, -0.611, -0.0668, -0.193, 1.16, 0.647, 0.125, 0.472, 0.178, -0.0699, 14, 1.7, 0.82, 67, 15, 2.7, -0.37, 98, 14, 1.5, 1.1, 65, 76
317, -0.614, -0.11, -0.203, 1.04, 0.625, 0.126, 0.479, 0.164, -0.0597, 15, 0.73, -0.66, 40, 12, 0.97, -0.96, 46, 15, 3.4, -0.33, 1.2e+02, 68
245, -0.513, -0.4, -0.191, 1.09, 0.635, 0.126, 0.506, 0.154, -0.0618, 1.6, 0.54, 0.016, 19, 1.5, 0.51, 0.053, 18, 1.6, 0.55, 0.032, 19, 19
239, -0.573, -0.264, -0.19, 1.27, 0.649, 0.122, 0.528, 0.152, -0.0699, 14, 1.1, -2.7, 65, 15, 4.1, 0.027, 1.4e+02, 15, 4, -0.56, 1.4e+02, 1.1e+02
249, -0.584, -0.21, -0.19, 1.47, 0.642, 0.126, 0.557, 0.152, -0.0582, 15, 3.7, 0.027, 1.3e+02, 15, 3.4, 1.2, 1.2e+02, 15, 2.6, -2, 1e+02, 1.2e+02
291, -0.616, -0.123, -0.19, 1.03, 0.726, 0.124, 0.529, 0.152, -0.0592, 14, 1.2, -1.5, 59, 15, 2.4, -1.7, 93, 15, 0.98, 1.3, 52, 68
218, -0.583, -0.165, -0.193, 1.15, 0.143, 0.123, 0.532, 0.152, -0.0437, 15, -0.45, -1.3, 30, 15, -0.15, -1.3, 29, 15, -0.16, -1.4, 30, 30
242, -0.685, -0.196, -0.19, 1.59, 0.633, 0.123, 0.479, 0.137, -0.0889, 15, 4.4, 0.32, 1.5e+02, 15, 4.4, -0.48, 1.5e+02, 15, 4.4, -0.4, 1.5e+02, 1.5e+02
240, -0.692, -0.193, -0.194, 1.53, 0.595, 0.123, 0.498, 0.173, -0.0974, 15, 0.15, 2, 39, 15, -2, 2.3, 46, 13, 1.3, 2.7, 71, 52
205, -0.702, -0.0641, -0.192, 1.89, 0.602, 0.135, 0.601, 0.231, -0.202, 15, 1.4, 0.9, 61, 15, 2.7, 0.28, 98, 15, 1.8, 0.78, 71, 77
217, -0.707, 0.00627, -0.196, 1.49, 0.612, 0.128, 0.558, -0.0217, -0.175, 15, 2.8, 0.16, 1e+02, 15, 2.2, -0.19, 83, 15, 2.2, -0.29, 82, 88
225, -0.601, -0.245, -0.189, 1.51, 0.618, 0.122, 0.483, 0.16, -0.0583, 15, 1.1, 2.2, 63, 15, 2.3, 1.9, 91, 15, 0.48, 2.1, 47, 67
397, -0.576, -0.255, -0.192, 1.41, 0.615, 0.122, 0.513, 0.154, -0.0695, 14, 1.8, -1.9, 78, 15, 2.8, -1.8, 1.1e+02, 15, 2, -2.4, 88, 91
237, -0.631, -0.186, -0.2, 1.37, 0.598, 0.11, 0.468, 0.215, -0.0569, 15, 3.9, -0.99, 1.3e+02, 15, 3.4, 1.9, 1.2e+02, 15, 4.1, -0.2, 1.4e+02, 1.3e+02
237, -0.631, -0.186, -0.2, 1.37, 0.598, 0.11, 0.468, 0.215, -0.0569, 15, 3.7, -0.25, 1.3e+02, 15, 4.4, 0.044, 1.5e+02, 15, 4, 1.1, 1.4e+02, 1.4e+02
256, -0.741, -0.158, -0.194, 1.09, 0.638, 0.154, 0.54, 0.286, -0.0422, 1.6, 0.45, 0.087, 16, 1.8, 0.51, 0.04, 18, 15, 1.4, -0.25, 59, 31
257, -0.493, -0.108, -0.194, 1.07, 0.621, 0.133, 0.475, 0.162, -0.141, 15, 0.31, 2.1, 44, 15, -1.1, 1.2, 33, 15, -0.27, 2.1, 37, 38
248, -0.55, -0.261, -0.191, 1.62, 0.661, 0.123, 0.223, 0.135, -0.121, 15, 4.1, -0.95, 1.4e+02, 15, 3.6, -1.8, 1.3e+02, 15, 4, -1.2, 1.4e+02, 1.3e+02
248, -0.726, -0.253, -0.191, 1.81, 0.627, 0.124, 0.281, 0.121, 0, 15, 2.8, -0.93, 1e+02, 15, 2.3, 1.8, 92, 15, 1.5, 2.3, 74, 89
242, -0.599, -0.13, -0.203, 1.3, 0.649, 0.123, 0.526, 0.157, -0.0531, 15, 4.1, 0.16, 1.4e+02, 15, 3.9, -0.64, 1.3e+02, 15, 3.8, 0.043, 1.3e+02, 1.3e+02
242, -0.575, -0.151, -0.193, 1.43, 0.626, 0.124, 0.537, 0.148, 0.0087, 15, 2.5, 1.5, 94, 15, 3.1, 0.33, 1.1e+02, 15, 3.2, 0.38, 1.1e+02, 1.1e+02
235, -0.687, -0.188, -0.199, 1.3, 0.602, 0.107, 0.472, 0.204, -0.0602, 15, 3.7, 1.9, 1.3e+02, 15, 4.4, -0.01, 1.5e+02, 15, 4.1, 1.4, 1.4e+02, 1.4e+02
236, -0.692, -0.196, -0.202, 1.53, 0.63, 0.12, 0.467, 0.25, -0.093, 15, 4.7, -0.16, 1.6e+02, 15, 4.3, 1.2, 1.5e+02, 15, 4.8, -0.13, 1.6e+02, 1.5e+02
244, -0.604, 0.0127, -0.192, 1.35, 0.674, 0.112, 0.501, 0.149, -0.13, 9.1, 1.6, -0.27, 59, 12, 1.5, 0.78, 60, 14, 0.84, 0.96, 44, 54
245, -0.495, -0.106, -0.191, 1.52, 0.636, 0.13, 0.49, 0.221, -0.308, 15, 1.8, 0.58, 72, 15, 2.2, 0.5, 83, 15, 2.1, 0.47, 80, 79
242, -0.593, -0.184, -0.19, 1.58, 0.623, 0.122, 0.53, 0.152, -0.0815, 15, 3.4, -1.8, 1.2e+02, 15, 2.5, 2.5, 1e+02, 15, 2.6, 2.4, 1e+02, 1.1e+02
241, -0.582, -0.112, -0.191, 1.07, 0.609, 0.092, 0.516, 0.17, -0.0396, 15, 2.1, 2.1, 89, 15, 1.7, -1.9, 75, 15, 3.5, -0.54, 1.2e+02, 95
240, -0.706, -0.0303, -0.187, 1.34, 0.601, 0.149, 0.598, 0.194, -0.177, 15, 3.6, 0.48, 1.3e+02, 15, 2.9, -1.1, 1e+02, 15, 3.5, 0.58, 1.2e+02, 1.2e+02
226, -0.697, -0.126, -0.182, 1.38, 0.592, 0.151, 0.529, 0.248, -0.186, 2.6, 0.45, 0.44, 19, 15, -0.6, 0.37, 23, 15, -1.2, 1.7, 36, 26
220, -0.74, -0.37, -0.192, 1.33, 0.618, 0.134, 0.514, 0.145, -0.196, 1.4, 0.51, -0.0057, 18, 1.4, 0.51, 0.036, 18, 1.4, 0.52, 0.041, 18, 18
239, -0.628, -0.253, -0.189, 1.31, 0.621, 0.147, 0.563, 0.17, -0.0502, 15, 3.8, 0.69, 1.3e+02, 15, 3.9, 0.5, 1.3e+02, 15, 3.6, 1.3, 1.3e+02, 1.3e+02
238, -0.568, -0.145, -0.191, 1.23, 0.643, 0.128, 0.52, 0.155, -0.0647, 15, 3.8, 0.86, 1.3e+02, 15, 2.5, 2.2, 1e+02, 15, 3.6, 1.2, 1.3e+02, 1.2e+02
350, -0.494, -0.113, -0.191, 1.14, 0.657, 0.12, 0.518, 0.155, -0.07, 9.6, 0.58, -1, 34, 15, 0.88, 1.5, 51, 15, 0.39, 1.3, 37, 41
244, -0.734, -0.172, -0.184, 1.39, 0.604, 0.122, 0.49, 0.0693, -0.101, 15, 4.3, 0.51, 1.5e+02, 15, 4.2, 1.3, 1.4e+02, 15, 4.5, -0.26, 1.5e+02, 1.5e+02
248, -0.737, -0.171, -0.192, 1.39, 0.61, 0.127, 0.496, 0.055, -0.0927, 15, 4, 1.1, 1.4e+02, 15, 4, -1, 1.4e+02, 15, 4.2, 0.87, 1.4e+02, 1.4e+02
207, -0.585, -0.173, -0.19, 1.32, 0.592, 0.127, 0.583, 0.273, -0.17, 15, -0.9, 0.28, 25, 15, 0.35, 2.8, 51, 15, -1.7, 0.69, 35, 37
221, -0.74, 0.00326, -0.191, 1.27, 0.637, 0.128, 0.565, 0.286, -0.191, 15, 2.8, -0.16, 1e+02, 15, 2.5, -0.32, 92, 15, 2.4, -0.2, 89, 93
218, -0.694, -0.00124, -0.192, 1.37, 0.598, 0.147, 0.45, 0.218, -0.0753, 15, 2.4, -1.2, 92, 15, 2.4, 0.83, 91, 15, 2.2, 1.3, 86, 89
241, -0.693, 0.0127, -0.19, 1.36, 0.6, 0.0991, 0.42, 0.227, -0.156, 13, 1.8, 1.3, 71, 15, 3.2, 0.45, 1.1e+02, 14, 2.5, -0.49, 89, 91
231, -0.669, -0.186, -0.198, 1.59, 0.645, 0.124, 0.484, 0.0238, 0.0361, 15, 3.6, -0.5, 1.2e+02, 15, 2.6, -1.7, 1e+02, 15, 3.1, -0.89, 1.1e+02, 1.1e+02
240, -0.673, -0.145, -0.198, 1.58, 0.582, 0.126, 0.481, 0.0537, -0.000767, 15, 2, 2.3, 87, 15, 2.9, -1.3, 1.1e+02, 15, 1.8, 2.4, 82, 92
282, -0.696, -0.0999, -0.2, 1.46, 0.603, 0.124, 0.479, -0.252, -0.0623, 15, 0.12, -2.5, 43, 15, 0.29, -0.025, 25, 15, 0.68, -1.9, 49, 39
279, -0.742, -0.118, -0.202, 1.35, 0.608, 0.107, 0.471, -0.23, -0.249, 15, 3.4, -0.9, 1.2e+02, 15, 3.1, -0.88, 1.1e+02, 15, 3.2, -0.96, 1.1e+02, 1.1e+02
241, -0.686, -0.154, -0.205, 1.6, 0.633, 0.153, 0.483, 0.148, -0.271, 15, 3.7, -0.88, 1.3e+02, 15, 3.6, 0.65, 1.2e+02, 15, 3.8, 0.57, 1.3e+02, 1.3e+02
237, -0.677, -0.0172, -0.195, 1.35, 0.659, 0.124, 0.527, 0.228, -0.262, 15, 2.6, 0.32, 94, 15, 2.6, 0.46, 93, 15, 2.4, 0.43, 90, 93
231, -1.13, -0.226, -0.186, 0.966, 0.788, 0.143, 0.611, -0.179, -0.186, 0.85, 0.28, -0.015, 10, 0.82, 0.27, -0.039, 9.9, 0.88, 0.26, -0.013, 9.8, 10
247, -0.7, -0.301, -0.195, 0.919, 0.594, 0.136, 0.245, 0.169, -0.162, 1.9, 0.58, -0.12, 20, 1.6, 0.53, -0.022, 18, 1.5, 0.54, -0.034, 19, 19
246, -0.543, -0.15, -0.204, 1.15, 0.639, 0.124, 0.485, 0.0625, -0.106, 14, 1.7, -2.8, 82, 15, 1.8, -2.7, 84, 15, 2.9, -1.8, 1.1e+02, 92
248, -0.48, -0.119, -0.203, 2, 0.63, 0.123, 0.485, 0.109, -0.27, 15, 3.2, 0.15, 1.1e+02, 15, 3.3, -0.2, 1.1e+02, 15, 3.3, -0.12, 1.1e+02, 1.1e+02
223, -0.735, -0.146, -0.194, 1.39, 0.627, 0.142, 0.602, 0.192, -0.138, 10, 0.62, 0.93, 35, 15, 1.2, 2.3, 65, 15, 3.2, 1.9, 1.2e+02, 72
234, -0.744, -0.219, -0.194, 1.31, 0.631, 0.156, 0.586, 0.281, -0.0643, 6.3, 0.47, 0.68, 25, 6, 0.39, 0.57, 22, 1.7, 0.56, 0.086, 20, 22
248, -0.707, -0.0324, -0.186, 1.34, 0.6, 0.149, 0.586, 0.241, -0.172, 6.1, 1.2, 0.028, 43, 15, 3.8, -0.16, 1.3e+02, 15, 3, 1.2, 1.1e+02, 94
218, -0.707, -0.0434, -0.195, 1.33, 0.6, 0.15, 0.582, 0.234, -0.174, 15, 1.8, 1.5, 76, 15, 2.2, 1.8, 89, 15, 2.6, 1.1, 96, 87
237, -0.7, -0.2, -0.202, 1.6, 0.628, 0.121, 0.465, 0.189, 0.0313, 15, 3.5, -0.32, 1.2e+02, 15, 3.5, 0.19, 1.2e+02, 15, 3, -1.6, 1.1e+02, 1.2e+02
242, -0.68, -0.188, -0.202, 1.58, 0.628, 0.12, 0.466, 0.246, -0.0471, 15, 3.7, 1.3, 1.3e+02, 15, 3.9, 0.93, 1.3e+02, 15, 3.9, 0.68, 1.3e+02, 1.3e+02
250, -0.579, -0.14, -0.201, 1.8, 0.831, 0.126, 0.46, -0.034, -0.222, 1.7, 0.73, 0.23, 25, 3.6, 0.61, 0.59, 25, 1.4, 0.66, 0.034, 22, 24
239, -0.6, -0.197, -0.186, 1.02, 0.639, 0.124, 0.523, -0.017, -0.0106, 15, -1.4, -1.1, 34, 2, 0.61, -0.048, 21, 15, 3.4, -0.38, 1.2e+02, 58
219, -0.666, -0.139, -0.186, 1.47, 0.584, 0.12, 0.489, 0.0398, -0.101, 15, -0.69, -0.77, 26, 15, 0.94, 2.8, 64, 15, -1.1, 0.28, 27, 39
218, -0.667, -0.0056, -0.185, 1.77, 0.566, 0.12, 0.486, 0.0505, -0.0721, 15, 1.9, -0.98, 77, 15, 2.2, -0.69, 84, 15, 2.4, -0.19, 89, 83
249, -0.76, -0.176, -0.192, 1.4, 0.599, 0.103, 0.474, 0.278, -0.0543, 15, 3.6, -1.2, 1.2e+02, 15, 2.9, 2.1, 1.1e+02, 15, 3.6, -1.1, 1.2e+02, 1.2e+02
234, -0.614, -0.161, -0.202, 1.4, 0.609, 0.124, 0.464, 0.0125, -0.1, 11, 1.3, 1.2, 55, 15, -1.3, 2.2, 42, 15, 0.37, 2, 44, 47
241, -0.657, -0.214, -0.176, 1.24, 0.55, 0.141, 0.491, 0.75, -0.123, 15, 3.3, -1.7, 1.2e+02, 15, 4.5, 0.43, 1.5e+02, 15, 3.8, 1.9, 1.3e+02, 1.4e+02
213, -0.658, -0.191, -0.198, 0.919, 0.773, 0.114, 0.473, 0.143, -0.183, 1.9, 0.55, 0.028, 19, 1.1, 0.37, -0.035, 13, 1.9, 0.49, 0.019, 18, 17
234, -0.691, -0.0589, -0.194, 1.15, 0.662, 0.137, 0.496, 0.252, -0.0816, 15, 3.6, -0.8, 1.3e+02, 15, 3.5, -1.1, 1.2e+02, 2.2, 0.73, -0.044, 25, 91
207, -0.58, -0.0578, -0.193, 1.02, 0.614, 0.125, 0.538, 0.171, -0.0865, 15, 2.2, 0.47, 82, 15, 1.9, 1.1, 77, 15, 2, 1.1, 78, 79
222, -0.643, -0.0726, -0.205, 0.878, 0.647, 0.116, 0, 0.768, -0.111, 2, 0.59, -0.015, 21, 2, 0.58, -0.037, 20, 2, 0.58, -0.063, 20, 20
212, -0.628, -0.181, -0.198, 0.921, 0.779, 0.114, 0.475, 0.813, -0.0906, 1.9, 0.5, -0.084, 18, 5.4, 0.8, 0.36, 31, 1.4, 0.39, -0.04, 14, 21
245, -0.651, -0.141, -0.189, 1.01, 0.593, 0.126, 0.502, 0.0841, -0.177, 12, 1.2, -1.2, 53, 15, 2.3, -1.2, 89, 5.9, 0.69, -0.48, 29, 57
228, -0.561, -0.155, -0.193, 1.5, 0.642, 0.126, 0.484, 0.0389, -0.228, 4.4, 0.25, 0.44, 15, 1.6, 0.6, -0.022, 21, 2, 0.66, 0.046, 23, 20
248, -0.911, -0.234, -0.192, 1.75, 0.614, 0.129, 0.299, 0.0907, -0.0941, 15, 3.7, 0.98, 1.3e+02, 15, 3.6, 1.4, 1.3e+02, 15, 3.5, 1.5, 1.3e+02, 1.3e+02
248, -0.922, -0.134, -0.192, 1.27, 0.606, 0.126, -0.0478, 0.0534, 0, 15, 2.1, -2, 88, 1.9, 0.63, -0.0071, 22, 1.9, 0.58, -0.078, 20, 43
253, -0.51, -0.155, -0.194, 1.69, 0.65, 0.115, 0.183, 0.168, -0.049, 8.5, 0.41, 1.7, 35, 6.6, 0.48, 1.4, 32, 13, 0.76, 2.4, 55, 41
251, -0.63, -0.169, -0.203, 1.49, 0.693, 0.114, 0.423, 0.229, -0.0426, 15, -0.067, 1, 26, 12, 0.34, 1.3, 33, 15, -0.91, 0.0015, 25, 28
264, -0.737, -0.125, -0.205, 1.66, 0.628, 0.127, 0.469, 0.0725, -0.112, 15, 3.1, 1.5, 1.1e+02, 15, 3.4, 1.2, 1.2e+02, 15, 2.4, 2.3, 96, 1.1e+02
248, -0.765, -0.13, -0.198, 1.24, 0.64, 0.1, 0.474, 0.159, -0.321, 1.7, 0.56, 0.11, 20, 15, 2.6, 0.36, 94, 15, 2.4, 0.21, 88, 67
241, -0.661, -0.265, -0.2, 1.54, 0.643, 0.123, 0.479, 0.157, -0.0387, 15, 3.7, -0.98, 1.3e+02, 15, 3.7, -0.93, 1.3e+02, 15, 3.8, -0.1, 1.3e+02, 1.3e+02
240, -0.587, -0.274, -0.196, 1.57, 0.644, 0.123, 0.474, 0.15, -0.0973, 15, 3.7, -2, 1.3e+02, 15, 4.3, -0.25, 1.5e+02, 15, 4, -1.4, 1.4e+02, 1.4e+02
245, -0.686, -0.202, -0.19, 1.26, 0.621, 0.126, 0.507, 0.0934, -0.0866, 15, 4.1, 0.8, 1.4e+02, 15, 4.1, 0.98, 1.4e+02, 14, 1.5, -2.8, 76, 1.2e+02
247, -0.749, -0.185, -0.19, 1.4, 0.645, 0.125, 0.458, 0.115, -0.0972, 15, 4.3, -0.64, 1.5e+02, 15, 4.3, 0.077, 1.4e+02, 12, 1.7, -2.7, 79, 1.2e+02
240, -0.677, -0.166, -0.202, 1.35, 0.602, 0.107, 0.466, 0.21, -0.322, 1.6, 0.57, 0.067, 20, 15, 3.1, -0.044, 1.1e+02, 1.7, 0.56, 0.061, 20, 50
284, -0.711, 0, -0.202, 1.27, 0.606, 0.105, 0.468, -0.247, -0.125, 10, 0.99, 0.18, 41, 14, 1.7, 0.55, 67, 8.4, 0.78, -0.49, 34, 48
236, -0.659, -0.184, -0.207, 1.38, 0.598, 0.128, 0.505, 0.196, -0.0484, 15, 3.9, 0.26, 1.3e+02, 15, 3.8, 1.4, 1.3e+02, 15, 4.1, 0.24, 1.4e+02, 1.4e+02
237, -0.7, -0.186, -0.179, 1.36, 0.601, 0.124, 0.481, 0.206, -0.0503, 15, 3.4, -1.2, 1.2e+02, 15, 4.1, 0.4, 1.4e+02, 15, 4.1, 0.51, 1.4e+02, 1.3e+02
205, -0.478, -0.0554, -0.21, 1.52, 0.733, 0.153, 0.463, 0.0726, -0.152, 15, -0.44, 1.5, 31, 15, -0.21, 1.5, 31, 15, -0.47, 1.4, 30, 31
215, -0.64, 0.0183, -0.213, 0.81, 0.832, 0.154, 0.469, 0.729, -0.239, 1.1, 0.4, -0.016, 14, 1, 0.39, -0.028, 14, 1.1, 0.4, -0.058, 14, 14
239, -0.68, -0.151, -0.189, 1.22, 0.645, 0.5, 0.479, 0.158, -0.091, 1.7, -0.11, 0.089, 4.1, 1.7, -0.067, -0.031, 3.5, 1.8, -0.013, -0.08, 3.6, 3.7
239, -0.567, -0.162, -0.19, 1.17, 0.627, 0.127, 0.508, 0.133, -0.031, 15, 3.5, 0.94, 1.2e+02, 15, 3.2, 1.4, 1.1e+02, 15, 3.5, -0.44, 1.2e+02, 1.2e+02
236, -0.651, -0.0692, -0.193, 1.31, 0.627, 0.108, 0.476, 0.146, -0.0664, 15, 1, 1.5, 54, 15, 0.84, 1.4, 49, 15, 2.3, 2, 92, 65
224, -0.511, -0.121, -0.194, 1.24, 0.668, 0.128, 0.534, 0.178, -0.155, 15, 0.46, 2.7, 53, 13, 0.96, 1.2, 49, 14, 0.25, 1.2, 33, 45
245, -0.61, -0.209, -0.194, 1.6, 0.651, 0.126, 0.472, 0.0509, -0.0973, 15, 2.7, -2.4, 1.1e+02, 15, 3.5, -1.9, 1.3e+02, 15, 3, 2.3, 1.1e+02, 1.2e+02
239, -0.661, -0.241, -0.196, 1.41, 0.624, 0.126, 0.481, 0.116, -0.0973, 15, 4.5, -0.4, 1.5e+02, 15, 4.5, -0.81, 1.5e+02, 15, 4.2, -1.4, 1.4e+02, 1.5e+02
248, -0.912, -0.26, -0.19, 1.53, 0.652, 0.124, 0.0891, 0.0617, -0.106, 15, 3.8, -0.5, 1.3e+02, 15, 3.8, -0.6, 1.3e+02, 15, 3.7, -0.81, 1.3e+02, 1.3e+02
