T, A, B, Oc, C, Oj, tj, Dp, Dn, E, t1, dx1, dy1, s1, t2, dx2, dy2, s2, t3, dx3, dy3, s3, savg
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.394, 0.011, 30, 4, -1.9, 1.6e+02, 30, 4.5, -1.2, 1.7e+02, 30, 4.7, -0.59, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, 0.59, 1.8e+02, 30, 4.8, -0.81, 1.7e+02, 30, 4.8, 0.12, 1.8e+02, 1.8e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, 1.4, 1.7e+02, 30, 4.9, -0.47, 1.8e+02, 30, 4.3, 1.1, 1.6e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, -0.74, 1.8e+02, 30, 5, 0.89, 1.8e+02, 30, 4.4, 2.1, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, -0.18, 1.8e+02, 29, 3.8, 2.8, 1.5e+02, 30, 4.9, 1.3, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.292, 0.011, 30, 4.9, -0.16, 1.8e+02, 30, 4.7, 1.8, 1.8e+02, 30, 4.9, -0.39, 1.8e+02, 1.8e+02
475, -0.434, -0.0405, -0.0468, 0, 0.505, 0.121, 0.416, 0.394, 0.011, 2.8, 0.16, -0.53, 13, 2.7, 0.46, 0.21, 18, 2.8, 0.0012, -0.51, 8.9, 13
295, -0.434, -0.0405, 0, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 5.1, -0.86, 1.9e+02, 30, 5.1, -1.2, 1.8e+02, 30, 4.9, 1.7, 1.8e+02, 1.8e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.6, -1.3, 1.7e+02, 30, 4.8, -0.19, 1.8e+02, 30, 4.9, 0.59, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 1.3, 1.8e+02, 30, 4.7, 1.8, 1.7e+02, 30, 5, 0.098, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.2, 2.8, 1.7e+02, 30, 4.5, 2.2, 1.7e+02, 30, 4.6, -0.98, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.5, 2.1, 1.7e+02, 30, 4.9, -0.59, 1.8e+02, 30, 4.2, 2.5, 1.6e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.25, 1.8e+02, 30, 4.3, 2.4, 1.7e+02, 30, 5, -0.16, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.394, 0.011, 30, 4.9, 1.6, 1.8e+02, 30, 4.9, 1.5, 1.8e+02, 30, 4.7, 0.99, 1.7e+02, 1.8e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.292, 0.011, 30, 4.7, 0.2, 1.7e+02, 30, 4.7, 0.09, 1.7e+02, 30, 4.6, -0.25, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 27, 3.5, 2.8, 1.4e+02, 30, 5.1, 0.64, 1.8e+02, 30, 4.8, 1.7, 1.8e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 4.2, 0.72, 1.6e+02, 30, 3.9, -0.63, 1.5e+02, 30, 2.9, -1.8, 1.2e+02, 1.4e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.3, 0.25, 1e+02, 30, 2.3, 0.5, 1e+02, 30, 2.3, -0.31, 1e+02, 1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4, -2.5, 1.6e+02, 30, 4.9, 1.2, 1.8e+02, 30, 4.7, 1.9, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0, 0.292, 0.011, 30, 4.7, 0.31, 1.7e+02, 30, 4.5, 1.2, 1.7e+02, 30, 4.7, 0.033, 1.7e+02, 1.7e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4, 2.3, 1.6e+02, 30, 4.6, 0.077, 1.7e+02, 30, 4.4, -0.88, 1.6e+02, 1.6e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.2, -0.82, 1.6e+02, 30, 3.4, 1, 1.4e+02, 30, 3.5, -1.2, 1.4e+02, 1.4e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.2, -0.063, 1.9e+02, 30, 4.9, 1.5, 1.8e+02, 30, 4.7, 1.7, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 26, 3.3, 2.9, 1.4e+02, 30, 4.9, 1, 1.8e+02, 30, 4.3, 2.5, 1.7e+02, 1.6e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, 0.12, 1.7e+02, 30, 4.6, -0.15, 1.7e+02, 30, 4.6, 0.2, 1.7e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.3, -0.48, 1.6e+02, 30, 0.69, 2, 66, 30, 2.6, 2.5, 1.2e+02, 1.2e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, -1.2, 1.8e+02, 30, 5.1, 0.38, 1.8e+02, 30, 4.4, 2.4, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, -0.67, 1.8e+02, 30, 4.5, 1.9, 1.7e+02, 30, 5, 1, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.5, 0.46, 1.7e+02, 30, 4.6, 0.0014, 1.7e+02, 30, 4.5, 0.72, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, 0, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.2, 1.8e+02, 29, 4.1, -2.8, 1.6e+02, 30, 5.3, -0.026, 1.9e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.8, 1.8e+02, 30, 5, 0.69, 1.8e+02, 30, 4.4, 2.3, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.9, 1.8e+02, 30, 4.3, 2.4, 1.7e+02, 30, 4.9, -0.55, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.77, 1.8e+02, 30, 5.1, 0.25, 1.8e+02, 30, 4.1, 2.8, 1.6e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 1.1, 1.8e+02, 30, 5.1, 0.84, 1.8e+02, 30, 5.1, 0.13, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, 1.3, 1.8e+02, 30, 4.7, 1.8, 1.8e+02, 30, 5, -0.095, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, 1.8, 1.7e+02, 30, 4.5, -1.3, 1.7e+02, 30, 5, 1.1, 1.8e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.1, 1.3, 1.5e+02, 30, 3.4, -1.1, 1.3e+02, 30, 1.6, 2.5, 93, 1.3e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.3, 0.12, 1e+02, 30, 2.4, 0.1, 1e+02, 30, 2.2, -0.75, 99, 1e+02
295, -0.434, -0.0405, 0, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.1, -0.29, 1.8e+02, 27, 3.4, 2.8, 1.4e+02, 30, 5.2, -0.62, 1.9e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 2.4, -0.32, 1e+02, 30, 2.5, -0.27, 1.1e+02, 30, 2.5, 0.19, 1.1e+02, 1.1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.394, 0.011, 30, 4.6, 1.8, 1.7e+02, 25, 3.1, 2.9, 1.3e+02, 30, 5.2, 0.9, 1.9e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.292, 0.011, 30, 4.3, 2.4, 1.7e+02, 30, 4.9, -0.48, 1.8e+02, 30, 4.9, 1.2, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.99, 1.8e+02, 30, 4.7, 1.9, 1.8e+02, 29, 3.8, 2.9, 1.5e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, -2, 1.7e+02, 30, 5, 0.88, 1.8e+02, 30, 4.8, 1.5, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.4, 2.3, 1.7e+02, 30, 4.9, 1.4, 1.8e+02, 30, 4.8, -1.2, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.7, 1.8e+02, 30, 4.7, 1.8, 1.8e+02, 30, 4.8, -1.1, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 28, 3.8, 2.9, 1.5e+02, 30, 5.1, 0.76, 1.8e+02, 30, 4.7, 1.9, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, 2, 1.7e+02, 30, 4.9, 0.013, 1.8e+02, 30, 4.5, 2.3, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, -0.18, 1.8e+02, 26, 3, 2.9, 1.3e+02, 30, 5, -0.31, 1.8e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, 1.9, 1.8e+02, 30, 4.9, 1.2, 1.8e+02, 30, 4.6, 1.9, 1.7e+02, 1.8e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.5, 0.9, 1.7e+02, 30, 4.6, 0.68, 1.7e+02, 30, 4.6, 0.56, 1.7e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.3, 0.71, 1.6e+02, 30, 3.7, -0.084, 1.4e+02, 30, 4, -0.23, 1.5e+02, 1.5e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.1, -0.37, 1.8e+02, 30, 4.7, 1.8, 1.8e+02, 30, 5.1, -0.31, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0, 0.121, 0.416, 0.292, 0.011, 3.2, 0.17, -0.29, 11, 3.5, 0.13, -0.22, 9.7, 2.7, 0.3, -0.16, 13, 11
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 1.3, 1.8e+02, 30, 4.8, 1.6, 1.8e+02, 30, 4.5, 2.1, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.1, 2.9, 1.6e+02, 30, 5, -0.52, 1.8e+02, 30, 4.5, 2.1, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.4, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 1.1, -0.35, -0.098, 5.8, 1.2, -0.36, -0.12, 6, 1.2, -0.38, -0.12, 6.3, 6
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.2, 0.3, 1.9e+02, 30, 5, 1, 1.8e+02, 30, 5.1, 0.15, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, 0, 0.581, 0.505, 0.121, 0.466, 0.292, 0.011, 26, 2.3, 2.9, 1.1e+02, 22, 0.66, 2.8, 65, 30, 3.1, 2.9, 1.3e+02, 1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.7, 1.8e+02, 30, 4.7, 1.8, 1.8e+02, 30, 4.3, 2.6, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, 0, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.3, 0.78, 1.9e+02, 30, 4.7, -2, 1.8e+02, 30, 5.1, 1.1, 1.9e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 7.5, 0.28, 0.08, 17, 30, 4.4, 1.5, 1.7e+02, 30, 4.3, 1.5, 1.6e+02, 1.2e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.19, 1.8e+02, 30, 4.9, 1.3, 1.8e+02, 30, 5, 0.42, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.6, 1.8e+02, 30, 4.5, 2.2, 1.7e+02, 30, 4.9, 0.18, 1.8e+02, 1.8e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, -0.93, 1.8e+02, 30, 4.7, -1.1, 1.7e+02, 30, 4.9, 0.31, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.3, 2.3, 1.6e+02, 30, 4.9, -0.88, 1.8e+02, 30, 4.7, 1.9, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, 1.9, 1.7e+02, 30, 4.8, -0.94, 1.7e+02, 30, 5, 0.98, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.5, 1.8e+02, 30, 4.8, 1.6, 1.8e+02, 25, 2.9, 2.9, 1.3e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, -0.86, 1.8e+02, 30, 4.9, 0.85, 1.8e+02, 28, 3.7, 2.9, 1.5e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, 1.1, 1.7e+02, 30, 5, -0.17, 1.8e+02, 30, 5.1, 0.47, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 5.1, 0.66, 1.8e+02, 30, 5.1, 0.24, 1.9e+02, 30, 5.2, 0.14, 1.9e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.55, 1.8e+02, 30, 4.6, 2, 1.7e+02, 30, 4.9, -0.23, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.394, 0.011, 30, 5.1, 0.86, 1.8e+02, 30, 5.1, 0.13, 1.8e+02, 30, 5, 1, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 27, 3.4, 2.9, 1.4e+02, 30, 4.9, 1.3, 1.8e+02, 30, 5, -0.18, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, 1.4, 1.8e+02, 30, 4.5, 2.2, 1.7e+02, 30, 4.1, 2.6, 1.6e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 26, 3, 2.9, 1.3e+02, 30, 5, -0.85, 1.8e+02, 30, 4.9, 1.2, 1.8e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.4, 2.4, 1.7e+02, 30, 4.2, -1.7, 1.6e+02, 30, 4.7, 1.9, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.23, 1.8e+02, 30, 4.5, 2.1, 1.7e+02, 29, 3.7, 2.9, 1.5e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, 0.32, 1.8e+02, 30, 4.9, 0.53, 1.8e+02, 30, 4.9, 0.13, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.4, 1.8e+02, 30, 4.9, 1.1, 1.8e+02, 28, 3.6, 2.9, 1.5e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 24, 2.6, 2.9, 1.2e+02, 30, 5.1, 0.41, 1.8e+02, 30, 4.9, 1.4, 1.8e+02, 1.6e+02
475, -0.434, -0.0783, 0, 0.581, 0.505, 0.121, 0.416, 0.394, 0.011, 24, 2.2, 2.9, 1.1e+02, 30, 4.3, 1.1, 1.6e+02, 30, 4, -0.99, 1.5e+02, 1.4e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 3.7, -2.4, 1.5e+02, 30, 4.8, 0.74, 1.7e+02, 30, 4.7, -1, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.2, 0.3, 1.9e+02, 30, 4.9, 1.3, 1.8e+02, 30, 4.7, 1.8, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, 1.9, 1.7e+02, 30, 4.1, -1.8, 1.6e+02, 30, 4.9, 1.3, 1.8e+02, 1.7e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 2.3, 0.15, 1e+02, 30, 2.3, 0.47, 1e+02, 30, 2.3, 0.43, 1e+02, 1e+02
295, -0.434, -0.0783, 0, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, -0.27, 1.8e+02, 30, 4.5, -1.9, 1.7e+02, 30, 4.8, -0.87, 1.8e+02, 1.7e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.4, -1.3, 1.6e+02, 30, 4.5, 1.4, 1.7e+02, 30, 4.1, -1.8, 1.6e+02, 1.6e+02
295, -0.434, -0.0783, 0, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.8, 0.76, 1.8e+02, 30, 5, 0.81, 1.8e+02, 30, 5, -0.17, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.1, 2.9, 1.6e+02, 30, 5.1, 0.28, 1.9e+02, 30, 5, 0.78, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.394, 0.011, 30, 4.7, 1.9, 1.7e+02, 30, 4.3, 2.1, 1.6e+02, 30, 5, 1.2, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.292, 0.011, 30, 5, 0.33, 1.8e+02, 30, 4.5, 2.1, 1.7e+02, 30, 4.9, -0.74, 1.8e+02, 1.8e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.394, 0.011, 30, 4.6, -0.87, 1.7e+02, 30, 4.8, -0.72, 1.7e+02, 30, 4.8, 0.53, 1.8e+02, 1.7e+02
295, -0.434, -0.0783, 0, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, 1.1, 1.7e+02, 30, 4.8, -1.2, 1.8e+02, 30, 4.2, -2.2, 1.6e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, -0.11, 1.8e+02, 30, 5, 0.47, 1.8e+02, 30, 4.7, 1.6, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 29, 3.9, 2.9, 1.6e+02, 30, 5.2, 0.5, 1.9e+02, 30, 4.8, 1.9, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.394, 0.011, 30, 4.8, 1.8, 1.8e+02, 30, 4.9, 1.4, 1.8e+02, 14, 1.4, 0.35, 59, 1.4e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.394, 0.011, 30, 5.2, 0.2, 1.9e+02, 30, 4.8, -1.1, 1.8e+02, 30, 5, 0.9, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 5.1, -0.085, 1.8e+02, 30, 5.1, 0.94, 1.8e+02, 30, 5.1, 0.78, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 5.1, 0.71, 1.8e+02, 30, 4.9, -0.82, 1.8e+02, 30, 4.8, 1.9, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 5.1, 0.71, 1.8e+02, 30, 5.1, 0.93, 1.8e+02, 30, 5.1, 0.3, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.394, 0.011, 30, 4.9, -0.9, 1.8e+02, 30, 5.1, 0.54, 1.9e+02, 30, 5.1, 0.6, 1.8e+02, 1.8e+02
475, -0.434, 0, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.2, 0.46, 1.6e+02, 30, 3.7, -1, 1.4e+02, 30, 4.1, -0.028, 1.5e+02, 1.5e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.1, 0.32, 1.8e+02, 30, 4.6, 2, 1.7e+02, 30, 4.8, 1.7, 1.8e+02, 1.8e+02
295, -0.434, -0.0783, 0, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.5, 1.4, 1.7e+02, 30, 4.8, 0.64, 1.8e+02, 30, 4.7, 0.44, 1.7e+02, 1.7e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.3, 0.24, 99, 30, 2.4, -0.16, 1e+02, 30, 2.3, -0.35, 1e+02, 1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 5.1, 0.075, 1.8e+02, 30, 4.7, 2, 1.8e+02, 30, 5.1, 0.84, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 5.1, 0.37, 1.9e+02, 30, 5.1, 0.48, 1.9e+02, 30, 5, 0.36, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.2, 2.5, 1.6e+02, 30, 5, 1.1, 1.8e+02, 28, 3.8, 2.9, 1.5e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, 0.63, 1.8e+02, 30, 5, -0.13, 1.8e+02, 30, 4.3, 2.4, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.394, 0.011, 24, 2.8, 2.9, 1.2e+02, 30, 4.7, 2.1, 1.8e+02, 30, 5.1, 0.72, 1.9e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 28, 3.7, 2.9, 1.5e+02, 30, 4.2, 2.5, 1.6e+02, 30, 4.9, 1.5, 1.8e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 26, 3.1, 2.9, 1.3e+02, 30, 5.1, 0.11, 1.9e+02, 30, 4.6, 2.1, 1.7e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, 1.8, 1.7e+02, 30, 4.6, 2, 1.7e+02, 30, 4.9, 0.91, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.4, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 1.2, -0.39, -0.12, 6.2, 1.2, -0.37, -0.11, 6, 1.2, -0.38, -0.13, 6.3, 6.2
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.292, 0.011, 30, 5, 0.49, 1.8e+02, 30, 5, 0.92, 1.8e+02, 30, 4.8, 1.6, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 4.9, 0.29, 1.8e+02, 30, 5.1, 0.66, 1.8e+02, 30, 5.1, 0.15, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5.1, -0.18, 1.8e+02, 30, 4.4, 2.3, 1.7e+02, 30, 4.9, 0.95, 1.8e+02, 1.8e+02
